1;1;Konsep Pemrograman;5
1;2;Logika Algoritma;4
1;3;Pengantar Organisasi dan Arsitektur Komputer;2
1;4;Pengantar Teknologi Web;5
1;5;Basis Data;5
1;6;Pemrograman Berorientasi Objek;4
1;7;Pengantar Sistem Digital;2
1;8;Struktur Data;3
1;9;Sistem Informasi Manajemen;2
1;10;Pemrograman Visual;3
1;11;Jaringan Komputer dan Komunikasi Data;5
1;12;Bahasa Kueri Terstruktur;4
1;13;Metode Numerik;3
1;14;Pemrograman Web;5
1;15;Jaringan Nirkabel;4
1;16;Analisis dan Perancangan Sistem;5
1;17;Riset Operasional;4
1;18;Interaksi Manusia dan Komputer;3
1;19;Tata Kelola TI;4
1;20;Data Warehouse dan Data Mining;3
1;21;Komputasi Awan;4
1;22;Rekayasa Perangkat Lunak;5
1;23;Kecerdasan Buatan;5
1;24;Desain Web;4
1;25;Pemrograman Mobile;4
1;26;Sistem Penunjang Keputusan;3
1;27;Sistem Informasi Geografis;3
1;28;Sistem Cerdas;4
1;29;Audit Teknologi Informasi;4
1;30;Web Framework;4
